2.88436e+10	1.25065e+00
2.88592e+10	1.23062e+00
2.88748e+10	1.21068e+00
2.88903e+10	1.19082e+00
2.89059e+10	1.17104e+00
2.89215e+10	1.15135e+00
2.89371e+10	1.13175e+00
2.89527e+10	1.11223e+00
2.89683e+10	1.09271e+00
2.89839e+10	1.07335e+00
2.89995e+10	1.05407e+00
2.90151e+10	1.03487e+00
2.90306e+10	1.01575e+00
2.90462e+10	9.96712e-01
2.90618e+10	9.77749e-01
2.90774e+10	9.58864e-01
2.90930e+10	9.39978e-01
2.91086e+10	9.21245e-01
2.91242e+10	9.02587e-01
2.91398e+10	8.84002e-01
2.91554e+10	8.65492e-01
2.91709e+10	8.47054e-01
2.91865e+10	8.28689e-01
2.92021e+10	8.10395e-01
2.92178e+10	7.92099e-01
2.92333e+10	7.73946e-01
2.92489e+10	7.55864e-01
2.92645e+10	7.37850e-01
2.92801e+10	7.19905e-01
2.92957e+10	7.02028e-01
2.93112e+10	6.84218e-01
2.93268e+10	6.66475e-01
2.93424e+10	6.48798e-01
2.93581e+10	6.31115e-01
2.93736e+10	6.13569e-01
2.93892e+10	5.96086e-01
2.94048e+10	5.78668e-01
2.94204e+10	5.61313e-01
2.94360e+10	5.44020e-01
2.94516e+10	5.26790e-01
2.94671e+10	5.09621e-01
2.94828e+10	4.92444e-01
2.94984e+10	4.75397e-01
2.95139e+10	4.58410e-01
2.95295e+10	4.41482e-01
2.95451e+10	4.24613e-01
2.95607e+10	4.07803e-01
2.95763e+10	3.91050e-01
2.95919e+10	3.74355e-01
2.96075e+10	3.57650e-01
2.96231e+10	3.41069e-01
2.96387e+10	3.24544e-01
2.96542e+10	3.08074e-01
2.96698e+10	2.91659e-01
2.96854e+10	2.75299e-01
2.97010e+10	2.58993e-01
2.97166e+10	2.42740e-01
2.97322e+10	2.26476e-01
2.97478e+10	2.10330e-01
2.97634e+10	1.94236e-01
2.97790e+10	1.78194e-01
2.97946e+10	1.62203e-01
2.98101e+10	1.46263e-01
2.98257e+10	1.30374e-01
2.98413e+10	1.14535e-01
2.98569e+10	9.86826e-02
2.98725e+10	8.29430e-02
2.98881e+10	6.72524e-02
2.99037e+10	5.16102e-02
2.99193e+10	3.60163e-02
2.99349e+10	2.04700e-02
2.99504e+10	4.97110e-03
2.99660e+10	-1.04808e-02
2.99817e+10	-2.59482e-02
2.99972e+10	-4.13072e-02
3.00128e+10	-5.66204e-02
3.00284e+10	-7.18881e-02
3.00440e+10	-8.71107e-02
3.00596e+10	-1.02289e-01
3.00752e+10	-1.17422e-01
3.00907e+10	-1.32512e-01
3.01064e+10	-1.47618e-01
3.01220e+10	-1.62621e-01
3.01375e+10	-1.77580e-01
3.01531e+10	-1.92497e-01
3.01687e+10	-2.07371e-01
3.01843e+10	-2.22204e-01
