#FMR data, this file includes calibration measurements, correction factor and corrected S11
freq, S11a, S11m, S11o, S11l, S11s
(15958100000+0j)		(47.698958310218174-17.99500014567273j)		(47.698958310218174-17.99500014567273j)		(47.698958310218174-17.99500014567273j)		(47.698958310218174-17.99500014567273j)		
(16008000000+0j)		(41.20602382309999+14.086444074436365j)		(41.20602382309999+14.086444074436365j)		(41.20602382309999+14.086444074436365j)		(41.20602382309999+14.086444074436365j)		
(16057900000+0j)		(50.668599562227264+17.95689270712727j)		(50.668599562227264+17.95689270712727j)		(50.668599562227264+17.95689270712727j)		(50.668599562227264+17.95689270712727j)		
(16107800000+0j)		(52.75057705969091-16.825273167027273j)		(52.75057705969091-16.825273167027273j)		(52.75057705969091-16.825273167027273j)		(52.75057705969091-16.825273167027273j)		
(16157700000+0j)		(43.96412589335453-13.311664581300002j)		(43.96412589335453-13.311664581300002j)		(43.96412589335453-13.311664581300002j)		(43.96412589335453-13.311664581300002j)		
(16207600000+0j)		(43.48384614420909+18.1985601945j)		(43.48384614420909+18.1985601945j)		(43.48384614420909+18.1985601945j)		(43.48384614420909+18.1985601945j)		
(16257500000+0j)		(52.98550068248183+16.658145210972727j)		(52.98550068248183+16.658145210972727j)		(52.98550068248183+16.658145210972727j)		(52.98550068248183+16.658145210972727j)		
(16307400000+0j)		(45.28969157825453-20.575814854036363j)		(45.28969157825453-20.575814854036363j)		(45.28969157825453-20.575814854036363j)		(45.28969157825453-20.575814854036363j)		
(16357300000+0j)		(38.05834510113637-12.084165052972725j)		(38.05834510113637-12.084165052972725j)		(38.05834510113637-12.084165052972725j)		(38.05834510113637-12.084165052972725j)		
(16407200000+0j)		(46.70969390869091+21.726799704845455j)		(46.70969390869091+21.726799704845455j)		(46.70969390869091+21.726799704845455j)		(46.70969390869091+21.726799704845455j)		
(16457100000+0j)		(68.34778525614543+18.409131483609087j)		(68.34778525614543+18.409131483609087j)		(68.34778525614543+18.409131483609087j)		(68.34778525614543+18.409131483609087j)		
(16507000000+0j)		(40.71066249497273-24.99518446490909j)		(40.71066249497273-24.99518446490909j)		(40.71066249497273-24.99518446490909j)		(40.71066249497273-24.99518446490909j)		
(16556900000+0j)		(32.130316300845465-8.558306433939093j)		(32.130316300845465-8.558306433939093j)		(32.130316300845465-8.558306433939093j)		(32.130316300845465-8.558306433939093j)		
(16606800000+0j)		(48.80543968895454+30.366001822690908j)		(48.80543968895454+30.366001822690908j)		(48.80543968895454+30.366001822690908j)		(48.80543968895454+30.366001822690908j)		
(16656700000+0j)		(76.19688346168181+25.076180891563627j)		(76.19688346168181+25.076180891563627j)		(76.19688346168181+25.076180891563627j)		(76.19688346168181+25.076180891563627j)		
(16706600000+0j)		(38.55120502817272-24.79701007495455j)		(38.55120502817272-24.79701007495455j)		(38.55120502817272-24.79701007495455j)		(38.55120502817272-24.79701007495455j)		
(16756500000+0j)		(25.44741803952727-8.400375973092725j)		(25.44741803952727-8.400375973092725j)		(25.44741803952727-8.400375973092725j)		(25.44741803952727-8.400375973092725j)		
(16806400000+0j)		(41.7065516385+29.100919203299988j)		(41.7065516385+29.100919203299988j)		(41.7065516385+29.100919203299988j)		(41.7065516385+29.100919203299988j)		
(16856300000+0j)		(86.36681296611819+32.057013771754534j)		(86.36681296611819+32.057013771754534j)		(86.36681296611819+32.057013771754534j)		(86.36681296611819+32.057013771754534j)		
(16906200000+0j)		(39.80238654395456-29.43214936689091j)		(39.80238654395456-29.43214936689091j)		(39.80238654395456-29.43214936689091j)		(39.80238654395456-29.43214936689091j)		
(16956100000+0j)		(22.570288051254547-11.903173620045454j)		(22.570288051254547-11.903173620045454j)		(22.570288051254547-11.903173620045454j)		(22.570288051254547-11.903173620045454j)		
(17006000000+0j)		(39.776766690372725+28.12774762238181j)		(39.776766690372725+28.12774762238181j)		(39.776766690372725+28.12774762238181j)		(39.776766690372725+28.12774762238181j)		
(17055900000+0j)		(95.2992796464+45.763026150800016j)		(95.2992796464+45.763026150800016j)		(95.2992796464+45.763026150800016j)		(95.2992796464+45.763026150800016j)		
(17105800000+0j)		(46.72817022148181-27.250523307081814j)		(46.72817022148181-27.250523307081814j)		(46.72817022148181-27.250523307081814j)		(46.72817022148181-27.250523307081814j)		
(17155700000+0j)		(24.3147300373-13.625289916999998j)		(24.3147300373-13.625289916999998j)		(24.3147300373-13.625289916999998j)		(24.3147300373-13.625289916999998j)		
(17205600000+0j)		(34.88048449428183+19.44002584978182j)		(34.88048449428183+19.44002584978182j)		(34.88048449428183+19.44002584978182j)		(34.88048449428183+19.44002584978182j)		
(17255500000+0j)		(67.55228770861815+54.86469684946364j)		(67.55228770861815+54.86469684946364j)		(67.55228770861815+54.86469684946364j)		(67.55228770861815+54.86469684946364j)		
(17305400000+0j)		(55.56393571329999-28.44860389011818j)		(55.56393571329999-28.44860389011818j)		(55.56393571329999-28.44860389011818j)		(55.56393571329999-28.44860389011818j)		
(17355300000+0j)		(21.946197683181822-15.757035515536364j)		(21.946197683181822-15.757035515536364j)		(21.946197683181822-15.757035515536364j)		(21.946197683181822-15.757035515536364j)		
(17405200000+0j)		(34.255942258+12.286809747899998j)		(34.255942258+12.286809747899998j)		(34.255942258+12.286809747899998j)		(34.255942258+12.286809747899998j)		
(17455100000+0j)		(69.57655126399999+50.81581427835455j)		(69.57655126399999+50.81581427835455j)		(69.57655126399999+50.81581427835455j)		(69.57655126399999+50.81581427835455j)		
(17505000000+0j)		(63.76720324429091-22.335604407599995j)		(63.76720324429091-22.335604407599995j)		(63.76720324429091-22.335604407599995j)		(63.76720324429091-22.335604407599995j)		
(17554900000+0j)		(25.829993508081817-17.442641344927274j)		(25.829993508081817-17.442641344927274j)		(25.829993508081817-17.442641344927274j)		(25.829993508081817-17.442641344927274j)		
(17604800000+0j)		(38.7951563055+6.556692816992727j)		(38.7951563055+6.556692816992727j)		(38.7951563055+6.556692816992727j)		(38.7951563055+6.556692816992727j)		
(17654700000+0j)		(66.86849628796364+42.56942020762729j)		(66.86849628796364+42.56942020762729j)		(66.86849628796364+42.56942020762729j)		(66.86849628796364+42.56942020762729j)		
(17704600000+0j)		(67.22332902389999-3.8146910884172724j)		(67.22332902389999-3.8146910884172724j)		(67.22332902389999-3.8146910884172724j)		(67.22332902389999-3.8146910884172724j)		
(17754500000+0j)		(29.1646900177-13.344180107154546j)		(29.1646900177-13.344180107154546j)		(29.1646900177-13.344180107154546j)		(29.1646900177-13.344180107154546j)		
(17804400000+0j)		(39.65215787022727+2.360522183502727j)		(39.65215787022727+2.360522183502727j)		(39.65215787022727+2.360522183502727j)		(39.65215787022727+2.360522183502727j)		
(17854300000+0j)		(64.65157664905453+24.48088333824546j)		(64.65157664905453+24.48088333824546j)		(64.65157664905453+24.48088333824546j)		(64.65157664905453+24.48088333824546j)		
(17904200000+0j)		(57.07897255635454-0.3170006817036364j)		(57.07897255635454-0.3170006817036364j)		(57.07897255635454-0.3170006817036364j)		(57.07897255635454-0.3170006817036364j)		
(17954100000+0j)		(33.34538927949091-9.732303185897273j)		(33.34538927949091-9.732303185897273j)		(33.34538927949091-9.732303185897273j)		(33.34538927949091-9.732303185897273j)		
(18004000000+0j)		(45.36358295785455-2.666382399471819j)		(45.36358295785455-2.666382399471819j)		(45.36358295785455-2.666382399471819j)		(45.36358295785455-2.666382399471819j)		
(18053900000+0j)		(70.50804970480911+5.3395946242554535j)		(70.50804970480911+5.3395946242554535j)		(70.50804970480911+5.3395946242554535j)		(70.50804970480911+5.3395946242554535j)		
(18103800000+0j)		(53.02822529183638+0.7636959661134547j)		(53.02822529183638+0.7636959661134547j)		(53.02822529183638+0.7636959661134547j)		(53.02822529183638+0.7636959661134547j)		
(18153700000+0j)		(37.98175846448182+0.3055947693911818j)		(37.98175846448182+0.3055947693911818j)		(37.98175846448182+0.3055947693911818j)		(37.98175846448182+0.3055947693911818j)		
(18203600000+0j)		(51.65331302986364+0.40167911215263635j)		(51.65331302986364+0.40167911215263635j)		(51.65331302986364+0.40167911215263635j)		(51.65331302986364+0.40167911215263635j)		
(18253500000+0j)		(71.70645349673639-5.370681069114545j)		(71.70645349673639-5.370681069114545j)		(71.70645349673639-5.370681069114545j)		(71.70645349673639-5.370681069114545j)		
(18303400000+0j)		(44.01082472368182+0.8267152092675455j)		(44.01082472368182+0.8267152092675455j)		(44.01082472368182+0.8267152092675455j)		(44.01082472368182+0.8267152092675455j)		
(18353300000+0j)		(33.781715393063635+8.193373593413638j)		(33.781715393063635+8.193373593413638j)		(33.781715393063635+8.193373593413638j)		(33.781715393063635+8.193373593413638j)		
(18403200000+0j)		(54.92272498389998+2.06810985912j)		(54.92272498389998+2.06810985912j)		(54.92272498389998+2.06810985912j)		(54.92272498389998+2.06810985912j)		
(18453100000+0j)		(67.60446236351818-20.99809299817273j)		(67.60446236351818-20.99809299817273j)		(67.60446236351818-20.99809299817273j)		(67.60446236351818-20.99809299817273j)		
(18503000000+0j)		(41.276804490527255-5.798317432406362j)		(41.276804490527255-5.798317432406362j)		(41.276804490527255-5.798317432406362j)		(41.276804490527255-5.798317432406362j)		
(18552900000+0j)		(32.33752510764545+10.424581180890907j)		(32.33752510764545+10.424581180890907j)		(32.33752510764545+10.424581180890907j)		(32.33752510764545+10.424581180890907j)		
(18602800000+0j)		(62.48728561402727+9.107555302706364j)		(62.48728561402727+9.107555302706364j)		(62.48728561402727+9.107555302706364j)		(62.48728561402727+9.107555302706364j)		
(18652700000+0j)		(70.52873438054546-29.612350984072734j)		(70.52873438054546-29.612350984072734j)		(70.52873438054546-29.612350984072734j)		(70.52873438054546-29.612350984072734j)		
(18702600000+0j)		(39.42014347423637-7.280648621649999j)		(39.42014347423637-7.280648621649999j)		(39.42014347423637-7.280648621649999j)		(39.42014347423637-7.280648621649999j)		
(18752500000+0j)		(32.616267464381814+15.094038529836363j)		(32.616267464381814+15.094038529836363j)		(32.616267464381814+15.094038529836363j)		(32.616267464381814+15.094038529836363j)		
(18802400000+0j)		(58.812441392409085+16.33507364449091j)		(58.812441392409085+16.33507364449091j)		(58.812441392409085+16.33507364449091j)		(58.812441392409085+16.33507364449091j)		
(18852300000+0j)		(68.32952187278183-24.724017403390913j)		(68.32952187278183-24.724017403390913j)		(68.32952187278183-24.724017403390913j)		(68.32952187278183-24.724017403390913j)		
(18902200000+0j)		(37.96531919996363-11.156557429936361j)		(37.96531919996363-11.156557429936361j)		(37.96531919996363-11.156557429936361j)		(37.96531919996363-11.156557429936361j)		
(18952100000+0j)		(30.52317029775455+12.096908049154548j)		(30.52317029775455+12.096908049154548j)		(30.52317029775455+12.096908049154548j)		(30.52317029775455+12.096908049154548j)		
(19002000000+0j)		(55.52929722179999+18.2265963121j)		(55.52929722179999+18.2265963121j)		(55.52929722179999+18.2265963121j)		(55.52929722179999+18.2265963121j)		
(19051900000+0j)		(68.99913787839091-28.88182882826364j)		(68.99913787839091-28.88182882826364j)		(68.99913787839091-28.88182882826364j)		(68.99913787839091-28.88182882826364j)		
(19101800000+0j)		(39.07486204667273-14.799125671372725j)		(39.07486204667273-14.799125671372725j)		(39.07486204667273-14.799125671372725j)		(39.07486204667273-14.799125671372725j)		
(19151700000+0j)		(33.90550301288182+10.87996326795455j)		(33.90550301288182+10.87996326795455j)		(33.90550301288182+10.87996326795455j)		(33.90550301288182+10.87996326795455j)		
(19201600000+0j)		(56.38245079730908+20.728434302572722j)		(56.38245079730908+20.728434302572722j)		(56.38245079730908+20.728434302572722j)		(56.38245079730908+20.728434302572722j)		
(19251500000+0j)		(70.38464771619088-19.737228393554542j)		(70.38464771619088-19.737228393554542j)		(70.38464771619088-19.737228393554542j)		(70.38464771619088-19.737228393554542j)		
(19301400000+0j)		(42.255685632890916-15.305712873272725j)		(42.255685632890916-15.305712873272725j)		(42.255685632890916-15.305712873272725j)		(42.255685632890916-15.305712873272725j)		
(19351300000+0j)		(33.21008266100909+10.313810175109092j)		(33.21008266100909+10.313810175109092j)		(33.21008266100909+10.313810175109092j)		(33.21008266100909+10.313810175109092j)		
(19401200000+0j)		(52.41797499224544+22.29992016876364j)		(52.41797499224544+22.29992016876364j)		(52.41797499224544+22.29992016876364j)		(52.41797499224544+22.29992016876364j)		
(19451100000+0j)		(63.66473076564547-13.392171686345453j)		(63.66473076564547-13.392171686345453j)		(63.66473076564547-13.392171686345453j)		(63.66473076564547-13.392171686345453j)		
(19501000000+0j)		(40.26813853869091-16.759533448681818j)		(40.26813853869091-16.759533448681818j)		(40.26813853869091-16.759533448681818j)		(40.26813853869091-16.759533448681818j)		
(19550900000+0j)		(35.995775049409076+6.956202290274544j)		(35.995775049409076+6.956202290274544j)		(35.995775049409076+6.956202290274544j)		(35.995775049409076+6.956202290274544j)		
(19600800000+0j)		(53.65543296120909+16.805088736763636j)		(53.65543296120909+16.805088736763636j)		(53.65543296120909+16.805088736763636j)		(53.65543296120909+16.805088736763636j)		
(19650700000+0j)		(62.306965221054554-12.010394269763635j)		(62.306965221054554-12.010394269763635j)		(62.306965221054554-12.010394269763635j)		(62.306965221054554-12.010394269763635j)		
(19700600000+0j)		(43.786852056345445-14.420813560518184j)		(43.786852056345445-14.420813560518184j)		(43.786852056345445-14.420813560518184j)		(43.786852056345445-14.420813560518184j)		
(19750500000+0j)		(42.17043963349999+4.936880458484547j)		(42.17043963349999+4.936880458484547j)		(42.17043963349999+4.936880458484547j)		(42.17043963349999+4.936880458484547j)		
(19800400000+0j)		(54.77846249666363+15.67370328037273j)		(54.77846249666363+15.67370328037273j)		(54.77846249666363+15.67370328037273j)		(54.77846249666363+15.67370328037273j)		
(19850300000+0j)		(57.20099882648182-2.0821518898009086j)		(57.20099882648182-2.0821518898009086j)		(57.20099882648182-2.0821518898009086j)		(57.20099882648182-2.0821518898009086j)		
(19900200000+0j)		(45.23611866346365-7.12792951410091j)		(45.23611866346365-7.12792951410091j)		(45.23611866346365-7.12792951410091j)		(45.23611866346365-7.12792951410091j)		
(19950100000+0j)		(46.11575317381818+1.640078002757273j)		(46.11575317381818+1.640078002757273j)		(46.11575317381818+1.640078002757273j)		(46.11575317381818+1.640078002757273j)		
(20000000000+0j)		(50.26010339909091+6.082045381719999j)		(50.26010339909091+6.082045381719999j)		(50.26010339909091+6.082045381719999j)		(50.26010339909091+6.082045381719999j)		
